Starting...
temp =  62.0 mash time =  15 pump setting =  75 %
62.1 , 255.08 , 0.94
62.1 , 255.9 , 0.86
62.1 , 256.72 , 0.78
62.1 , 257.54 , 0.7
62.2 , 258.36 , 0.15
62.1 , 259.18 , 0.67
62.1 , 260.0 , 0.44
62.2 , 260.82 , -0.11
62.2 , 261.64 , -0.06
62.2 , 262.46 , -0.16
62.2 , 263.28 , -0.26
62.2 , 264.1 , -0.36
62.2 , 264.92 , -0.46
62.2 , 265.74 , -0.56
62.2 , 266.56 , -0.66
62.3 , 267.38 , -1.23
62.3 , 268.2 , -1.2
62.2 , 269.02 , -0.85
62.2 , 269.84 , -1.1
62.2 , 270.66 , -1.2
62.2 , 271.48 , -1.3
62.2 , 272.3 , -1.4
62.2 , 273.12 , -1.5
62.3 , 273.94 , -2.07
62.3 , 274.76 , -2.04
62.3 , 275.58 , -2.16
62.3 , 276.4 , -2.28
62.3 , 277.22 , -2.4
62.3 , 278.04 , -2.52
62.3 , 278.86 , -2.64
62.3 , 279.68 , -2.76
62.3 , 280.5 , -2.88
62.3 , 281.32 , -3.0
62.3 , 282.14 , -3.12
62.3 , 282.96 , -3.24
62.3 , 283.78 , -3.36
62.3 , 284.6 , -3.48
62.3 , 285.42 , -3.6
62.3 , 286.24 , -3.72
62.3 , 287.06 , -3.84
62.3 , 287.88 , -3.96
62.3 , 288.7 , -4.08
62.3 , 289.52 , -4.2
62.3 , 290.34 , -4.32
62.3 , 291.16 , -4.44
62.3 , 291.98 , -4.56
62.3 , 292.8 , -4.68
62.3 , 293.62 , -4.8
62.3 , 294.44 , -4.8
62.3 , 295.26 , -4.8
62.3 , 296.08 , -4.8
62.3 , 296.9 , -4.8
62.3 , 297.72 , -4.8
62.2 , 298.54 , -4.35
62.2 , 299.36 , -4.5
62.2 , 300.18 , -4.5
62.2 , 301.0 , -4.5
62.2 , 301.82 , -4.5
62.2 , 302.64 , -4.5
62.2 , 303.46 , -4.5
62.2 , 304.28 , -4.5
62.2 , 305.1 , -4.5
62.2 , 305.92 , -4.5
62.2 , 306.74 , -4.5
62.2 , 307.56 , -4.5
62.1 , 308.38 , -4.05
62.1 , 309.2 , -4.2
62.1 , 310.02 , -4.2
62.1 , 310.84 , -4.2
62.1 , 311.66 , -4.2
62.0 , 312.48 , -3.75
62.0 , 313.3 , -3.9
62.0 , 314.12 , -3.9
62.0 , 314.94 , -3.9
62.0 , 315.76 , -3.9
62.0 , 316.58 , -3.9
62.0 , 317.4 , -3.9
62.0 , 318.22 , -3.9
62.0 , 319.04 , -3.9
62.0 , 319.86 , -3.9
62.0 , 320.68 , -3.9
61.9 , 321.5 , -3.45
61.9 , 322.32 , -3.6
61.9 , 323.14 , -3.6
61.9 , 323.96 , -3.6
61.9 , 324.78 , -3.6
61.8 , 325.6 , -3.15
61.8 , 326.42 , -3.3
61.8 , 327.24 , -3.3
61.8 , 328.06 , -3.3
61.8 , 328.88 , -3.3
61.8 , 329.7 , -3.3
61.8 , 330.52 , -3.3
61.7 , 331.34 , -2.85
61.7 , 332.16 , -3.0
61.7 , 332.98 , -3.0
61.7 , 333.83 , -3.0
61.7 , 334.65 , -3.0
61.7 , 335.47 , -3.0
61.7 , 336.29 , -3.0
61.7 , 337.11 , -3.0
61.7 , 337.93 , -3.0
61.6 , 338.75 , -2.53
61.6 , 339.57 , -2.66
61.6 , 340.39 , -2.64
61.6 , 341.21 , -2.62
61.6 , 342.03 , -2.6
61.5 , 342.85 , -2.11
61.5 , 343.67 , -2.22
61.5 , 344.49 , -2.18
61.5 , 345.31 , -2.14
61.5 , 346.13 , -2.1
61.5 , 346.95 , -2.06
61.5 , 347.77 , -2.02
61.5 , 348.59 , -1.98
61.4 , 349.41 , -1.47
61.4 , 350.23 , -1.56
61.4 , 351.05 , -1.5
61.4 , 351.87 , -1.44
61.4 , 352.69 , -1.38
61.3 , 353.51 , -0.85
61.3 , 354.33 , -0.92
61.3 , 355.15 , -0.84
61.3 , 355.97 , -0.76
61.3 , 356.79 , -0.68
61.3 , 357.61 , -0.6
61.3 , 358.43 , -0.52
61.3 , 359.25 , -0.44
61.2 , 360.07 , 0.11
61.2 , 360.89 , 0.06
61.2 , 361.71 , 0.16
61.2 , 362.53 , 0.26
61.2 , 364.17 , 0.36
61.2 , 364.99 , 0.46
61.2 , 365.81 , 0.56
61.2 , 366.63 , 0.66
