Starting...
temp =  68.0 mash time =  15 pump setting =  75 %
68.8 , 715.23 , -1.0
68.8 , 716.05 , -1.0
68.8 , 716.87 , -1.0
68.8 , 717.69 , -1.0
68.8 , 718.51 , -1.0
68.7 , 719.33 , -0.775
68.7 , 720.15 , -0.875
68.7 , 720.97 , -0.875
68.7 , 721.79 , -0.875
68.6 , 722.61 , -0.65
68.5 , 723.43 , -0.525
68.5 , 724.25 , -0.625
68.5 , 725.07 , -0.625
68.5 , 725.89 , -0.625
68.5 , 726.72 , -0.625
68.5 , 727.54 , -0.625
68.5 , 728.36 , -0.625
68.4 , 729.18 , -0.4
68.4 , 730.0 , -0.5
68.3 , 730.82 , -0.275
68.3 , 731.64 , -0.375
68.2 , 732.46 , -0.15
68.1 , 733.28 , -0.025
68.1 , 734.1 , -0.125
68.1 , 734.92 , -0.125
68.0 , 735.74 , 0.1
68.0 , 736.56 , 0.0
68.0 , 737.38 , 0.0
67.9 , 738.2 , 0.255
67.9 , 739.02 , 0.185
67.9 , 739.84 , 0.215
67.9 , 740.66 , 0.245
67.8 , 741.48 , 0.53
67.8 , 742.3 , 0.49
67.8 , 743.12 , 0.55
67.7 , 743.94 , 0.865
67.7 , 744.76 , 0.855
67.6 , 745.58 , 1.2
67.6 , 746.4 , 1.22
67.6 , 747.22 , 1.34
67.6 , 748.04 , 1.46
67.6 , 748.86 , 1.58
67.5 , 749.68 , 1.955
67.4 , 750.5 , 2.26
67.4 , 751.32 , 2.34
67.4 , 752.14 , 2.52
67.3 , 752.96 , 2.955
67.3 , 753.78 , 3.065
67.3 , 754.6 , 3.275
67.3 , 755.42 , 3.485
67.3 , 756.24 , 3.695
67.3 , 757.06 , 3.905
67.3 , 757.88 , 4.115
67.3 , 758.7 , 4.325
67.3 , 759.52 , 4.535
67.3 , 760.34 , 4.745
67.2 , 761.16 , 5.21
67.2 , 761.98 , 5.35
67.2 , 762.8 , 5.5
67.3 , 763.62 , 5.275
67.3 , 764.44 , 5.375
67.3 , 765.26 , 5.375
67.3 , 766.08 , 5.375
67.3 , 766.9 , 5.375
67.3 , 767.72 , 5.375
67.4 , 768.54 , 5.15
67.4 , 769.36 , 5.25
67.4 , 770.18 , 5.25
67.4 , 771.0 , 5.25
67.5 , 771.82 , 5.025
67.6 , 772.64 , 4.9
67.6 , 773.46 , 5.0
67.7 , 774.28 , 4.775
67.8 , 775.1 , 4.65
67.9 , 775.92 , 4.525
67.9 , 776.74 , 4.625
67.9 , 777.56 , 4.625
68.0 , 778.38 , 4.4
68.1 , 779.2 , 4.245
68.1 , 780.02 , 4.315
68.3 , 780.84 , 3.775
68.3 , 781.66 , 3.885
68.4 , 782.48 , 3.54
68.5 , 783.3 , 3.265
68.6 , 784.12 , 2.96
68.6 , 784.94 , 2.88
68.7 , 785.76 , 2.445
68.8 , 786.58 , 2.08
68.8 , 787.4 , 1.94
68.8 , 788.22 , 1.7
68.9 , 789.04 , 1.205
68.9 , 789.86 , 1.035
69.0 , 790.68 , 0.51
69.0 , 791.5 , 0.31
69.1 , 792.32 , -0.245
69.1 , 793.14 , -0.475
69.2 , 793.96 , -1.06
69.2 , 794.81 , -1.32
69.3 , 795.63 , -1.725
69.3 , 796.45 , -1.625
69.3 , 797.27 , -1.625
69.4 , 798.09 , -1.85
69.5 , 798.91 , -1.975
69.6 , 799.73 , -2.1
69.6 , 800.55 , -2.0
69.5 , 801.37 , -1.775
69.4 , 802.19 , -1.65
69.4 , 803.01 , -1.75
69.4 , 803.83 , -1.75
69.5 , 804.65 , -1.975
69.5 , 805.47 , -1.875
69.4 , 806.29 , -1.65
69.4 , 807.11 , -1.75
69.4 , 807.93 , -1.75
69.3 , 808.75 , -1.525
69.3 , 809.57 , -1.625
69.3 , 810.39 , -1.625
69.2 , 811.21 , -1.4
69.2 , 812.03 , -1.5
69.2 , 812.85 , -1.5
69.2 , 813.67 , -1.5
69.1 , 814.49 , -1.275
69.0 , 815.31 , -1.15
68.9 , 816.13 , -1.025
68.9 , 816.95 , -1.125
68.9 , 817.77 , -1.125
68.9 , 818.59 , -1.125
68.9 , 819.41 , -1.125
68.9 , 820.23 , -1.125
68.9 , 821.05 , -1.125
68.8 , 821.87 , -0.9
68.8 , 822.69 , -1.0
68.8 , 823.51 , -1.0
68.8 , 824.33 , -1.0
68.7 , 825.15 , -0.775
68.7 , 825.97 , -0.875
68.7 , 826.79 , -0.875
68.7 , 827.61 , -0.875
68.8 , 828.43 , -1.1
68.8 , 829.25 , -1.0
68.7 , 830.07 , -0.775
68.8 , 830.89 , -1.1
68.8 , 831.71 , -1.0
68.8 , 832.53 , -1.0
68.7 , 833.35 , -0.775
68.6 , 834.17 , -0.65
68.6 , 834.99 , -0.75
68.6 , 835.81 , -0.75
68.6 , 836.63 , -0.75
68.6 , 837.45 , -0.75
68.5 , 838.27 , -0.525
68.4 , 839.09 , -0.4
68.4 , 839.91 , -0.5
68.3 , 840.73 , -0.275
68.3 , 841.55 , -0.375
68.3 , 842.37 , -0.375
68.3 , 843.19 , -0.375
68.3 , 844.01 , -0.375
68.2 , 844.83 , -0.15
68.1 , 845.65 , -0.025
68.1 , 846.47 , -0.125
68.0 , 847.29 , 0.1
67.9 , 848.11 , 0.255
67.9 , 848.93 , 0.185
67.9 , 849.75 , 0.215
67.8 , 850.57 , 0.5
67.8 , 851.39 , 0.46
67.8 , 852.21 , 0.52
67.7 , 853.03 , 0.835
67.7 , 853.85 , 0.825
67.6 , 854.67 , 1.17
67.6 , 855.49 , 1.19
67.6 , 856.31 , 1.31
67.6 , 857.13 , 1.43
67.6 , 857.95 , 1.55
67.6 , 858.77 , 1.67
67.6 , 859.59 , 1.79
67.5 , 860.41 , 2.165
67.5 , 861.23 , 2.215
67.4 , 862.05 , 2.62
67.4 , 862.87 , 2.7
67.4 , 863.69 , 2.88
67.4 , 864.51 , 3.06
67.4 , 865.33 , 3.24
67.4 , 866.15 , 3.42
67.3 , 866.97 , 3.855
67.3 , 867.79 , 3.965
67.3 , 868.61 , 4.175
67.3 , 869.43 , 4.385
67.3 , 870.25 , 4.595
67.3 , 871.07 , 4.805
67.3 , 871.89 , 5.015
67.3 , 872.71 , 5.225
67.4 , 873.53 , 5.15
67.4 , 874.35 , 5.25
67.4 , 875.17 , 5.25
67.5 , 875.99 , 5.025
67.5 , 876.81 , 5.125
67.5 , 877.63 , 5.125
67.5 , 878.45 , 5.125
67.5 , 879.27 , 5.125
67.5 , 880.09 , 5.125
67.6 , 880.91 , 4.9
67.6 , 881.73 , 5.0
67.7 , 882.55 , 4.775
67.8 , 883.37 , 4.65
67.8 , 884.19 , 4.75
67.9 , 885.01 , 4.525
68.0 , 885.83 , 4.4
68.1 , 886.65 , 4.245
68.2 , 887.47 , 4.06
68.3 , 888.29 , 3.845
68.3 , 889.11 , 3.855
68.4 , 889.93 , 3.51
68.5 , 890.75 , 3.235
68.6 , 891.57 , 2.93
68.6 , 892.39 , 2.85
68.6 , 893.21 , 2.67
68.7 , 894.03 , 2.235
68.8 , 894.85 , 1.87
68.8 , 895.67 , 1.73
68.8 , 896.49 , 1.49
68.9 , 897.31 , 0.995
68.9 , 898.13 , 0.825
69.0 , 898.95 , 0.3
69.0 , 899.77 , 0.1
69.1 , 900.59 , -0.455
finished
